Gender,New,OCS1,OCS2,OCS3,OCS4,WRI1,WRI2,WRI3,WRI4,Logins_start-OCS1,Logins_OCS1-WRI1,Logins_WRI1-OCS2,Logins_OCS2-WRI2,Logins_WRI2-OCS3,Logins_OCS3-WRI3,LoginsWRI3-OCS4,Logins_OCS4-WRI4,ViewsForumPs_Start-OCS1,ViewsForumPs_OCS1-WRI1,ViewsForumPs_WRI1-OCS2,ViewsForumPs_OCS2-WRI2,ViewsForumPs_WRI2-OCS3,ViewsForumPs_OCS3-WRI3,ViewsForumPs_WRI3-OCS4,ViewsForumPs_OCS4-WRI4,ViewsForumC_Start-OCS1,ViewsForumC_OCS1-WRI1,ViewsForumC_WRI1-OCS2,ViewsForumC_OCS2-WRI2,ViewsForumC_WRI2-OCS3,ViewsForumC_OCS3-WRI3,ViewsForumC_WRI3-OCS4,ViewsForumC_OCS4-WRI4,ViewsForumTheStart-OCS1,ViewsForumTheOCS1-WRI1,ViewsForumTheWRI1-OCS2,ViewsForumTheOCS2-WRI2,ViewsForumTheWRI2-OCS3,ViewsForumTheOCS3-WRI3,ViewsForumTheWRI3-OCS4,ViewsForumTheOCS4-WRI4,ViewsForumTm_Start-OCS1,ViewsForumTm_OCS1-WRI1,ViewsForumTm_WRI1-OCS2,ViewsForumTm_OCS2-WRI2,ViewsForumTm_WRI2-OCS3,ViewsForumTm_OCS3-WRI3,ViewsForumTm_WRI3-OCS4,ViewsForumTm_OCS4-WRI4,ViewsNews_Start-OCS1,ViewsNews_OCS1-WRI1,ViewsNews_WRI1-OCS2,ViewsNews_OCS2-WRI2,ViewsNews_WRI2-OCS3,ViewsNews_OCS3-WRI3,ViewsNews_WRI3-OCS4,ViewsNews_OCS4-WRI4,PostsForumPs_Start-OCS1,PostsForumPs_OCS1-WRI1,PostsForumPs_WRI1-OCS2,PostsForumPs_OCS2-WRI2,PostsForumPs_WRI2-OCS3,PostsForumPs_OCS3-WRI3,PostsForumPs_WRI3-OCS4,PostsForumPs_OCS4-WRI4,PostsForumC_Start-OCS1,PostsForumC_OCS1-WRI1,PostsForumC_WRI1-OCS2,PostsForumC_OCS2-WRI2,PostsForumC_WRI2-OCS3,PostsForumC_OCS3-WRI3,PostsForumC_WRI3-OCS4,PostsForumC_OCS4-WRI4,PostsForumThe_Start-OCS1,PostsForumThe_OCS1-WRI1,PostsForumThe_WRI1-OCS2,PostsForumThe_OCS2-WRI2,PostsForumThe_WRI2-OCS3,PostsForumThe_OCS3-WRI3,PostsForumThe_WRI3-OCS4,PostsForumThe_OCS4-WRI4,PostsForumTm_Start-OCS1,PostsForumTm_OCS1-WRI1,PostsForumTm_WRI1-OCS2,PostsForumTm_OCS2-WRI2,PostsForumTm_WRI2-OCS3,PostsForumTm_OCS3-WRI3,PostsForumTm_WRI3-OCS4,PostsForumTm_OCS4-WRI4,Final
M,1,present,present,absent,absent,7,0,7.5,5.5,2,9,13,2,1,11,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,23,8,18,6,13,6,10,0,1,0,1,0,1,0,1,5,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,8,0,0,0,10,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,7,15,5,11,5,8,1,4,2,3,1,2,1,2,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
M,1,present,present,absent,absent,9,2.5,1.5,9.5,16,21,15,8,16,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,6,2,5,2,4,1,3,1,3,1,2,1,1,5,2,6,1,6,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,present,present,present,9.5,9.5,9,10,16,27,30,21,12,34,36,68,0,0,11,9,0,0,0,0,0,0,0,0,1,2,0,0,5,17,6,13,4,10,4,7,2,7,2,6,2,4,2,3,6,2,8,1,8,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
F,1,absent,absent,absent,absent,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,8,3,6,3,4,1,3,1,2,1,2,1,1,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
F,1,present,absent,absent,absent,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,2,0,0,0,4,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,10,3,7,3,5,1,3,1,2,1,2,1,1,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,present,9.5,9.5,9,10,4,13,22,10,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,8,3,6,3,5,1,5,2,4,1,3,1,2,4,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,absent,2.5,3.5,0,0,7,35,46,81,29,30,32,40,0,0,71,62,0,0,0,0,0,0,0,0,10,16,0,0,20,66,23,51,17,37,17,29,9,31,11,24,8,17,8,13,9,3,12,2,12,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,7.5,10,9.5,5,1,17,13,17,11,19,14,10,0,0,4,3,0,0,0,0,0,0,0,0,1,2,0,0,5,16,5,12,4,9,4,7,7,23,8,18,6,13,6,10,5,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,absent,absent,absent,7.5,7,7.5,0,5,25,11,19,3,10,7,9,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,10,32,11,25,8,18,8,14,2,7,2,5,2,4,2,3,4,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,9.5,9.5,10,10,7,20,44,69,27,59,100,106,0,0,39,35,0,0,0,0,0,0,0,0,8,12,0,0,14,46,16,36,12,26,12,20,8,26,9,20,7,14,7,11,3,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,absent,absent,absent,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,absent,9.5,0,0,0,6,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,2,1,2,3,11,4,9,3,6,3,5,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
F,1,present,present,absent,absent,8.5,0,0,0,14,30,13,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,15,5,12,4,8,4,6,7,24,8,19,6,14,6,11,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,present,5.5,2,4.5,6.5,10,4,13,8,3,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,absent,absent,absent,absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,present,present,absent,9,7,8.5,0,20,24,18,10,14,6,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,9,3,7,3,5,1,2,1,2,1,1,1,1,5,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,10,9.5,7.5,7.5,19,49,66,56,73,19,18,15,0,0,27,24,0,0,0,0,0,0,0,0,3,5,0,0,21,70,24,55,18,40,18,31,4,12,4,9,3,7,3,5,4,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,pass
M,1,present,present,present,present,9,8.5,10,0,16,28,33,25,8,13,20,9,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,13,5,10,3,7,3,6,0,1,0,1,0,0,0,0,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,10,10,9.5,10,8,48,106,92,29,120,54,45,0,0,99,86,0,0,0,0,0,0,0,0,138,206,0,0,98,321,112,251,84,181,84,139,7,24,8,19,6,14,6,11,6,2,8,1,8,2,8,1,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,2,6,2,5,2,4,2,3,0,1,0,1,0,1,0,0,fail
M,1,absent,absent,absent,absent,10,4.5,6.5,0,11,68,66,28,24,19,18,22,0,0,44,39,0,0,0,0,0,0,0,0,6,8,0,0,34,110,38,86,29,62,29,48,15,51,18,40,13,29,13,22,7,2,10,1,10,2,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,pass
M,1,present,present,absent,present,9.5,7,0,0,20,34,39,6,24,1,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,16,6,12,4,9,4,7,4,14,5,11,4,8,4,6,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,fail
M,1,present,present,present,absent,10,7.5,4,5,17,42,30,36,22,37,25,16,0,0,53,47,0,0,0,0,0,0,0,0,42,62,0,0,29,97,34,76,25,55,25,42,14,46,16,36,12,26,12,20,23,8,30,5,30,8,30,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,pass
F,1,present,absent,absent,absent,0,0,0,0,5,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,12,4,8,4,7,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,present,absent,9,4,4,10,0,7,8,25,3,6,6,17,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,7,2,6,2,4,2,3,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,absent,9,0,0,0,25,24,17,7,22,5,9,5,0,0,30,26,0,0,0,0,0,0,0,0,7,11,0,0,5,18,6,14,5,10,5,8,3,11,4,8,3,6,3,5,12,4,16,2,16,4,16,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
F,1,present,present,present,absent,10,10,10,0,12,49,88,70,40,54,41,12,0,0,36,32,0,0,0,0,0,0,0,0,0,1,0,0,4,13,4,10,3,7,3,6,5,17,6,13,4,9,4,7,6,2,8,1,8,2,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,pass
M,1,present,absent,absent,absent,9,4,0,0,10,63,50,77,31,18,4,0,0,0,38,33,0,0,0,0,0,0,0,0,0,0,0,0,28,93,32,73,24,53,24,41,4,15,5,12,4,8,4,6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,present,present,absent,9.5,4.5,3.5,0,4,41,30,55,28,28,9,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,41,14,32,11,23,11,18,11,37,13,29,10,21,10,16,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
F,1,present,absent,present,present,10,4,10,10,1,4,0,4,6,1,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,9.5,8.5,9.5,7,4,21,61,15,38,22,42,8,0,0,6,5,0,0,0,0,0,0,0,0,1,2,0,0,4,14,5,11,4,8,4,6,10,32,11,25,8,18,8,14,4,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,pass
M,1,absent,absent,absent,absent,7,0,0,0,28,24,26,2,2,21,22,31,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,5,17,6,13,4,10,4,7,1,4,1,3,1,2,1,2,3,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,absent,absent,absent,absent,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,present,present,present,9.5,10,10,7.5,22,49,199,105,101,126,100,65,0,0,134,118,0,0,0,0,0,0,0,0,54,81,0,0,39,127,44,99,33,72,33,55,32,104,36,81,27,59,27,45,18,6,23,4,23,6,23,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
F,1,present,absent,present,absent,10,10,6.5,0,1,2,3,8,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,1,0,0,0,8,11,10,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,1,2,1,2,0,1,0,1,0,1,0,1,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,present,9.5,7.5,0,7.5,0,14,10,4,9,5,8,17,0,0,2,2,0,0,0,0,0,0,0,0,2,3,0,0,3,11,4,8,3,6,3,5,2,5,2,4,1,3,1,2,4,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,absent,absent,absent,10,7.5,3.5,6,9,34,118,38,21,41,37,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,3,1,2,1,2,2,8,3,6,2,5,2,4,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,pass
F,1,absent,present,absent,absent,9.5,9,9,0,14,36,51,27,33,18,18,4,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,7,22,8,17,6,12,6,10,2,8,3,6,2,4,2,3,5,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
M,1,present,present,present,absent,9.5,5,8,0,5,26,10,7,3,9,7,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,11,36,12,28,9,20,9,16,0,1,1,1,0,1,0,1,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,0,0,0,0,20,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,5,2,4,2,3,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,absent,10,9.5,6.5,0,32,70,29,26,24,21,13,12,0,0,10,9,0,0,0,0,0,0,0,0,4,5,0,0,18,59,20,46,15,33,15,26,19,63,22,49,16,36,16,27,5,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,1,1,1,1,1,1,fail
M,1,present,absent,absent,absent,6.5,0,0,0,2,24,2,8,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,22,8,17,6,12,6,10,1,1,1,1,0,1,0,1,3,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,absent,absent,absent,absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,7.5,3,0,0,3,4,6,4,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,absent,9.5,9.5,9.5,0,24,45,53,39,78,28,2,1,0,0,17,14,0,0,0,0,0,0,0,0,0,1,0,0,12,40,14,31,10,22,10,17,5,18,6,14,5,10,5,8,7,2,9,1,9,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,present,10,8.5,7.5,0,6,49,20,12,8,10,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,61,21,48,16,35,16,27,1,4,1,3,1,2,1,2,10,3,13,2,13,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,fail
F,1,present,present,present,absent,9.5,4,0,0,3,21,9,11,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,12,4,8,4,7,4,12,4,9,3,7,3,5,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,fail
M,1,present,present,present,present,10,9.5,9,9,19,32,30,29,41,33,26,19,0,0,30,27,0,0,0,0,0,0,0,0,20,30,0,0,30,97,34,76,25,55,25,42,19,64,22,50,17,36,17,28,25,8,33,5,33,8,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,pass
M,1,present,absent,present,present,4.5,1.5,6.5,9.5,12,34,48,41,22,62,66,42,0,0,18,15,0,0,0,0,0,0,0,0,9,14,0,0,4,14,5,11,4,8,4,6,2,8,3,6,2,5,2,4,6,2,9,1,9,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,7.5,8,7,0,1,6,13,31,3,19,22,5,0,0,5,5,0,0,0,0,0,0,0,0,9,13,0,0,2,6,2,5,2,4,2,3,1,3,1,2,1,2,1,1,6,2,8,1,8,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,absent,10,0,0,0,19,16,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,0,1,0,1,0,0,0,0,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,present,present,3,0,0,0,0,4,4,0,0,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,present,absent,2.5,1.5,0,0,7,48,47,48,33,28,22,6,0,0,10,9,0,0,0,0,0,0,0,0,13,19,0,0,17,55,19,43,14,31,14,24,3,8,3,6,2,5,2,4,16,5,21,3,21,5,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
F,1,present,present,present,absent,5.5,7,5,6,27,59,54,19,29,36,12,36,0,0,52,46,0,0,0,0,0,0,0,0,59,88,0,0,30,98,34,77,26,55,26,43,15,48,17,38,13,27,13,21,38,13,50,8,50,13,50,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,fail
M,1,present,present,absent,absent,10,7,9.5,0,1,7,24,4,16,10,6,1,0,0,12,10,0,0,0,0,0,0,0,0,6,8,0,0,11,35,12,27,9,20,9,15,4,14,5,11,4,8,4,6,6,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,present,9,8,7,2,10,13,12,20,13,14,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,20,7,16,5,12,5,9,1,4,2,3,1,2,1,2,4,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,present,9,5,7,0,0,9,42,4,23,4,14,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,3,8,3,6,3,4,1,3,1,3,1,2,1,1,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,absent,present,present,absent,10,0,10,9.5,20,28,22,10,2,13,11,14,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,12,38,13,30,10,22,10,17,2,7,2,6,2,4,2,3,8,3,11,2,11,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,7,10,8.5,0,0,5,6,6,8,6,25,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,5,2,4,2,3,0,1,0,1,0,1,0,0,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,present,9,10,10,10,9,20,9,12,10,11,11,15,0,0,3,3,0,0,0,0,0,0,0,0,2,4,0,0,3,9,3,7,2,5,2,4,2,6,2,5,2,4,2,3,5,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,absent,absent,absent,absent,9,7.5,9,9,1,26,27,32,13,41,51,31,0,0,2,2,0,0,0,0,0,0,0,0,3,5,0,0,23,75,26,59,20,43,20,33,3,11,4,8,3,6,3,5,6,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,present,absent,9.5,8.5,7.5,0,0,19,13,26,11,12,8,5,0,0,6,6,0,0,0,0,0,0,0,0,7,11,0,0,8,27,9,21,7,15,7,12,1,5,2,4,1,3,1,2,3,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,absent,9.5,9.5,9.5,8.5,5,41,42,26,14,41,32,15,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,2,8,3,6,2,5,2,4,2,5,2,4,1,3,1,2,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,pass
